Topic,Count,Name,Representation,Representative_Docs,label_manual
105,62,105_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
106,74,106_pribadi_cukup_amattt_mengamankan,"['pribadi', 'cukup', 'amattt', 'mengamankan', 'ss', 'keperluan', 'anggaran', 'cukuplah', 'memikirkan', 'pembuatan']","['cukup membantu', 'ok cukup membantu', 'cukup membantu informasi pribadi']",Pribadi Cukup Amattt
107,62,107_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
108,77,108_tua_hari_dihari_tunjangan,"['tua', 'hari', 'dihari', 'tunjangan', 'bekal', 'nanti', 'masa', 'tabungan', 'tenang', 'menabung']","['sangat membantu untuk hari tua', 'sangat membantu di masa tua', 'sangat membantu di hari tua']",Tua Hari Dihari
109,61,109_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
110,129,110_tenaga_mencairkan_kerja_bpjs,"['tenaga', 'mencairkan', 'kerja', 'bpjs', 'kepesertaan', 'pencairan', 'keaktifan', 'memudahkan', 'anggota', 'ketenagakerjaan']","['memudahkan dalam pengecekan saldo dan kepesertaan kita di bpjs tenaga kerja', 'proses klaim bpjs tenaga kerja bisa lewat aplikasi ini memudahkan sekali', 'sangat mudah mencairkan bpjs tenaga kerja di jmo']",Tenaga Mencairkan Kerja
111,87,111_ketenaga_pekerjaan_ojk_adanya,"['ketenaga', 'pekerjaan', 'ojk', 'adanya', 'jaga', 'bocor', 'anggota', 'ayo', 'assalamu', 'alaikum']","['aplikasi ini sangat aman mudah serta di awasi oleh ojk ayo buruan daftarkan bpk ibu dan teman-teman semua ini sangat bermanfaat untuk jaga jaga di masa yang akan datang minimal untuk para pekerja 3 item saja jht jkm dan jkk terimakasih', 'manfaat bpjs ketenaga pekerjaan sangat membantu kami dengan adanya ikut serta bpjs ketenaga pekerjaan kami merasa terbantu di saat meninggalpun kita tidak membebani anggota keluarga buat biaya pemakaman dll semoga pelayanan bpjs ketenaga pekerjaan akan lebih baik lagi', 'bagus sekali untuk kesejahteraan rakyat yang menjadi karyawan sebagai tabungan masa depan yang mandiri mudah mudahan dengan adanya program jmo menjadi masyrakat yang sejahtera jmo memberikan rasa aman buat masa depan kita dengan program ini kita bisa lebih siap menghadapi ketidakpastian proses klaimnya juga cukup mudah dan transparan program ini sangat membantu terutama buat yang ingin merencanakan keuangan dengan baik jmo memberikan perlindungan finansial yang signifikan dan tenang']",Ketenaga Pekerjaan Ojk
112,87,112_cair_acc_semoga_mudahan,"['cair', 'acc', 'semoga', 'mudahan', 'cairkan', 'cepat', 'ca', 'ddapat', 'dicair', 'aacc']","['semoga cepat cair', 'semoga cepat cair', 'semoga cepat cair']",Cair Acc Semoga
113,60,113_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
114,60,114_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
115,60,115_puas___,"['puas', '', '', '', '', '', '', '', '', '']","['puas', 'puas', 'puas']",Puas  
116,60,116_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
117,59,117_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
118,60,118_top_topp_singkat_boleh,"['top', 'topp', 'singkat', 'boleh', 'pakai', 'ribet', 'proses', 'aplikasi', 'nya', 'tidak']","['top', 'top top', 'top top top']",Top Topp Singkat
119,93,119_semoga_bermanfaat_mari_berpengetahuan,"['semoga', 'bermanfaat', 'mari', 'berpengetahuan', 'masadepan', 'sepertu', 'tng', 'wokeeee', 'ditangan', 'produktif']","['semoga bermanfaat', 'semoga bermanfaat', 'semoga bermanfaat']",Semoga Bermanfaat Mari
120,58,120_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
121,58,121_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
122,70,122_tida_krnapa_metal_apanya,"['tida', 'krnapa', 'metal', 'apanya', 'memori', 'mncairkn', 'anneh', 'aplukasu', 'brsihkan', 'meantl']","['bingong tidak bisa dibuka ino', 'jmo nya tidak bisa kebuka apanya ia apa deh di blokir dari pusatnya', 'sampahh benar tidak bisa di buka lagi butuh tidak bisa di buka terhenti terhenti tidak jelass']",Tida Krnapa Metal
123,77,123_perbanyak_info_yang_kariawan,"['perbanyak', 'info', 'yang', 'kariawan', 'sarana', 'sabat', 'tersampaikan', 'untu', 'kemanan', 'tetbaik']","['info bagus tersampaikan', 'info yang bagus', 'info yang bagus']",Perbanyak Info Yang
124,159,124_diperbaiki_perbaiki_tolong_segera,"['diperbaiki', 'perbaiki', 'tolong', 'segera', 'kenyamanan', 'diperbarui', 'eror', 'mohon', 'login', 'diupdate']","['aplikasi nya tidak bisa dibuka tolong diperbaiki', 'kenapa tidak bisa dibuka aplikasinya tolong diperbaiki', 'aplikasi tidak bisa dibuka tolong diperbaiki']",Diperbaiki Perbaiki Tolong
125,58,125_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
126,58,126_oke___,"['oke', '', '', '', '', '', '', '', '', '']","['oke', 'oke', 'oke']",Oke  
127,69,127_kecewa_bukaa_dibuka_kena,"['kecewa', 'bukaa', 'dibuka', 'kena', 'foreclose', 'browser', 'f5', 'woooy', 'sayangkan', 'bunga']","['tidak bisa dibuka', 'tidak bisa dibuka woooy', 'tidak bisa ke buka kena bunga']",Kecewa Bukaa Dibuka
128,101,128_administrasi_mempermudah_kemudahan_memudahkan,"['administrasi', 'mempermudah', 'kemudahan', 'memudahkan', 'pengurusan', 'menjadikan', 'memberikan', 'kegiatan', 'transaksi', 'segala']","['sangat mempermudah dan sangat membantu', 'sangat memudahkan dan sangat membantu', 'memudahkan dan sangat membantu']",Administrasi Mempermudah Kemudahan
129,57,129_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
130,57,130_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
131,57,131_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
132,57,132_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
133,56,133_bermanfaat_sangat__,"['bermanfaat', 'sangat', '', '', '', '', '', '', '', '']","['sangat bermanfaat', 'sangat bermanfaat', 'sangat bermanfaat']",Bermanfaat Sangat 
134,58,134_ini_modern_penggunaan_nyaman,"['ini', 'modern', 'penggunaan', 'nyaman', 'tampilan', 'aplikasi', 'membantu', 'sangan', 'satu', 'dimengerti']","['nyaman dengan satu aplikasi ini sangat membantu', 'akun ini sangat membantu', 'penggunaan aplikasi ini sangat memuaskan']",Ini Modern Penggunaan
135,56,135_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
136,56,136_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
137,56,137_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
138,120,138_pengecekan_pengecekkan_saldo_dll,"['pengecekan', 'pengecekkan', 'saldo', 'dll', 'saldonya', 'berkala', 'pengcekan', 'memgecek', 'mengecek', 'terpantau']","['sangat membantu untuk pengecekan saldo', 'sangat membantu untuk pengecekan saldo', 'sangat membantu sekali dalam pengecekan saldo']",Pengecekan Pengecekkan Saldo
139,79,139_pelayanan_operator_pengurusannya_pegawai,"['pelayanan', 'operator', 'pengurusannya', 'pegawai', 'ramah', 'tepat', 'langsir', 'kariwan', 'wangi', 'simpatik']","['pelayanan cepat dan sangat mudah', 'pelayanan cepat dan mudah', 'proses cepat pelayanan cepat']",Pelayanan Operator Pengurusannya
140,56,140_nice___,"['nice', '', '', '', '', '', '', '', '', '']","['nice', 'nice', 'nice']",Nice  
141,56,141_banget_ok_rekomendasi_apl,"['banget', 'ok', 'rekomendasi', 'apl', 'hampir', 'versi', 'tiap', 'sering', 'tapi', 'aplikasinya']","['ok banget', 'ok banget', 'ok banget']",Banget Ok Rekomendasi
142,62,142_satset_digitalnya_sat_set,"['satset', 'digitalnya', 'sat', 'set', 'pertolongan', 'transparansi', 'mantapgan', 'gadaa', 'pelayaan', 'pool']","['mantap sat set jos jis', 'mantap sat set', 'mantap sat set']",Satset Digitalnya Sat
143,70,143_gandis_lebuih_ragukan_midah,"['gandis', 'lebuih', 'ragukan', 'midah', 'terlindungi', 'privasi', 'adalah', 'lelet', 'mah', 'dicairkan']","['bagus mantap', 'bagus mantap', 'bagus mantap']",Gandis Lebuih Ragukan
144,55,144_bermanfaat_sangat__,"['bermanfaat', 'sangat', '', '', '', '', '', '', '', '']","['sangat bermanfaat', 'sangat bermanfaat', 'sangat bermanfaat']",Bermanfaat Sangat 
145,105,145_tiap_mulu_setiap_diperbaharui,"['tiap', 'mulu', 'setiap', 'diperbaharui', 'memori', 'meminta', 'heran', 'kali', 'penuh', 'update']","['tiap buka update tiap buka update', 'terlalu sering di update setiap mau buka harus update dulu', 'ini aplikasi dari dulu tiap kali buka harus update mulu']",Tiap Mulu Setiap
146,97,146_jht_pengklaiman_klam_klaim,"['jht', 'pengklaiman', 'klam', 'klaim', 'mengkalim', 'mengklaim', 'dalam', 'pencarian', 'mengurus', 'kapan']","['sangat membantu jika klaim jht di jmo', 'sangat membantu klaim jht', 'dalam kemudahan klaim jht sangat membantu dan mudah juga']",Jht Pengklaiman Klam
147,56,147_terimakasihh_terimakasih_top_bermanfaat,"['terimakasihh', 'terimakasih', 'top', 'bermanfaat', 'jmo', 'aplikasi', 'sangat', '', '', '']","['terimakasih', 'terimakasih', 'terimakasih']",Terimakasihh Terimakasih Top
148,54,148_oke___,"['oke', '', '', '', '', '', '', '', '', '']","['oke', 'oke', 'oke']",Oke  
149,54,149_menarik_bagus_sangat_apa,"['menarik', 'bagus', 'sangat', 'apa', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'bagus sangat menarik']",Menarik Bagus Sangat
150,54,150_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
151,54,151_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
152,76,152_lancar_memperingan_pol_bagussa,"['lancar', 'memperingan', 'pol', 'bagussa', 'amlikasinya', 'asalnya', 'po', 'bagusds', 'privacy', 'sensasional']","['bagus lancar', 'bagus lancar', 'bagus masih lancar']",Lancar Memperingan Pol
153,58,153_apkikasi_mengatasi_membaca_antri2,"['apkikasi', 'mengatasi', 'membaca', 'antri2', 'programny', 'ngebukanya', 'msyarakat', 'tob', 'waooww', 'menonton']","['bagus banget aplikasi ini sangat membantu', 'aplikasi keren banget membantu banget', 'mantap informatif kayanya salah 1 aplikasi negara yang paling bagus dan berguna dengan sangat baik deh']",Apkikasi Mengatasi Membaca
154,54,154_puas___,"['puas', '', '', '', '', '', '', '', '', '']","['puas', 'puas', 'puas']",Puas  
155,53,155_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
156,53,156_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
157,52,157_puas_kagum__,"['puas', 'kagum', '', '', '', '', '', '', '', '']","['puas', 'puas', 'puas']",Puas Kagum 
158,52,158_terbaik_aplikasinya__,"['terbaik', 'aplikasinya', '', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik']",Terbaik Aplikasinya 
159,58,159_dibutuhkan_mengakses_keres_dikala,"['dibutuhkan', 'mengakses', 'keres', 'dikala', 'prakerja', 'kebutuhan', 'sangatlah', 'sakali', 'penambahan', 'system']","['aplikasi jmo ini sangat membantu sakali melihat saldo luar biasa', 'aplikasi jmo ini sangat membantu dan mempermudah kebutuhan pokoknya bermanfaat', 'aplikasi jmo sangat membantu sekali tentang ketenagakerjaan dll pokoknya mantap']",Dibutuhkan Mengakses Keres
160,52,160_puas_sangat__,"['puas', 'sangat', '', '', '', '', '', '', '', '']","['sangat puas', 'sangat puas', 'sangat puas']",Puas Sangat 
161,59,161_keuangan_dipermudah_juosss_mntsp,"['keuangan', 'dipermudah', 'juosss', 'mntsp', 'cangkih', 'prihal', 'lebaran', 'thnk', 'penanganannya', 'mamtap']","['jmo sip top sangat membantu', 'jmo sangat membantu dan penanganannya mantap', 'sangat membantu dan mengetahui keuangan kami lanjutkan selalu berbicara jmo']",Keuangan Dipermudah Juosss
162,54,162_goodluck_gooddd_boy_jop,"['goodluck', 'gooddd', 'boy', 'jop', 'goodboy', 'goodapp', 'goodgame', 'lack', 'goverment', 'apkications']","['goodluck', 'goodluck', 'goodluck']",Goodluck Gooddd Boy
163,57,163_mantul_ricek_nabung_meng,"['mantul', 'ricek', 'nabung', 'meng', 'and', 'paling', 'benar', 'cek', 'buat', 'gampang']","['mantul', 'mantul', 'mantul']",Mantul Ricek Nabung
164,103,164_dikit_kebanyakan_terlalu_mulu,"['dikit', 'kebanyakan', 'terlalu', 'mulu', 'keseringan', 'update', 'sering', 'meminta', 'ampun', 'kd']","['update mulu', 'update mulu', 'dikit dikit update dikit dikit update']",Dikit Kebanyakan Terlalu
165,52,165_puas_sangat__,"['puas', 'sangat', '', '', '', '', '', '', '', '']","['sangat puas', 'sangat puas', 'sangat puas']",Puas Sangat 
166,72,166_ramah_detail_security_sopan,"['ramah', 'detail', 'security', 'sopan', 'orangnya', 'cilincing', 'staff', 'petugas', 'tamah', 'securty']","['pelayanan nya baik ramah dan cepat', 'sangat bagus pelayanan nya ramah dan sopan', 'sangat baik dan bagus pelayanan nya pun ramah']",Ramah Detail Security
167,52,167_puas_sangat__,"['puas', 'sangat', '', '', '', '', '', '', '', '']","['sangat puas', 'sangat puas', 'sangat puas']",Puas Sangat 
168,52,168_sakali_dan_membantu_bagus,"['sakali', 'dan', 'membantu', 'bagus', 'sangat', 'terima', 'kasih', 'baik', 'aplikasi', '']","['sangat bagus dan membantu', 'sangat bagus dan membantu', 'sangat bagus dan membantu']",Sakali Dan Membantu
169,51,169_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
170,78,170_iki_kok_aneh_rada,"['iki', 'kok', 'aneh', 'rada', 'lag', 'piye', 'tutup', 'semenjak', 'aplikasinya', 'dibuka2']","['kok tidak bisa dibuka tulisannya buka aplikasi tutup aplikasi', 'kok tidak bisa dibuka aplikasinya piye iki', 'bagaimana ini aplikasinya belum bisa dibuka2 kak haduh2']",Iki Kok Aneh
171,51,171_terbaik_sudah__,"['terbaik', 'sudah', '', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik']",Terbaik Sudah 
172,51,172_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
173,69,173_buruk_menambah_penyedot_bodong,"['buruk', 'menambah', 'penyedot', 'bodong', 'review', 'postinganku', 'quota', 'gembel', 'burukkk', 'terhitung']","['baik', 'baik', 'buruk']",Buruk Menambah Penyedot
174,52,174_mantapnyooooo_lncr_masyaa_pokonamah,"['mantapnyooooo', 'lncr', 'masyaa', 'pokonamah', 'cilandak', 'poin', 'jmp', 'perfect', 'allah', 'jmo']","['mantap pokonamah', 'mantap lncr terus', 'masyaa allah mantap jmo']",Mantapnyooooo Lncr Masyaa
175,75,175_telah_direspon_misah_mempermuda,"['telah', 'direspon', 'misah', 'mempermuda', 'terima', 'mempermudah', 'kasih', 'tks', 'gabung', 'menyusahkan']","['terimakasih sudah mempermudah', 'terimakasih telah mempermudah', 'terimakasih telah mempermudah']",Telah Direspon Misah
176,50,176_okh_ok_baik_semua,"['okh', 'ok', 'baik', 'semua', '', '', '', '', '', '']","['ok baik', 'ok baik', 'okh baik']",Okh Ok Baik
177,53,177_instan_pengeluaran_samnt_cepat,"['instan', 'pengeluaran', 'samnt', 'cepat', 'sekolah', 'adakan', 'pinjaman', 'sosial', 'mudah', 'lambat']","['cepat dan mudah', 'cepat dan mudah', 'cepat dan mudah']",Instan Pengeluaran Samnt
178,50,178_memuaskan_sangatt_sangat_luar,"['memuaskan', 'sangatt', 'sangat', 'luar', 'biasa', '', '', '', '', '']","['sangat memuaskan', 'sangat memuaskan', 'sangat memuaskan']",Memuaskan Sangatt Sangat
179,68,179_penggunaan_pemakaian_lebih_sekaarang,"['penggunaan', 'pemakaian', 'lebih', 'sekaarang', 'terkadang', 'memepermudah', 'tracking', 'amanan', 'troble', 'opsional']","['penggunaan mudah', 'penggunaan mudah', 'penggunaan sangat mudah']",Penggunaan Pemakaian Lebih
180,55,180_menyala_petani_gas_canggih,"['menyala', 'petani', 'gas', 'canggih', 'cair', 'zaman', 'signal', 'mendidik', 'tehnologi', 'segmen']","['cair cair', 'cair cair', 'cair cair']",Menyala Petani Gas
181,49,181_oke___,"['oke', '', '', '', '', '', '', '', '', '']","['oke', 'oke', 'oke']",Oke  
182,101,182_tabungan_tua_simpanan_joob,"['tabungan', 'tua', 'simpanan', 'joob', 'hari', 'pensiun', 'masa', 'celengan', 'menabung', 'depan']","['tabungan masa tua', 'tabungan di hari tua', 'tabungan hari tua']",Tabungan Tua Simpanan
183,49,183_memudahkan_sangat_cukup_kita,"['memudahkan', 'sangat', 'cukup', 'kita', 'sekali', '', '', '', '', '']","['sangat sangat memudahkan', 'sangat memudahkan', 'sangat memudahkan']",Memudahkan Sangat Cukup
184,49,184_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
185,52,185_josjis_josgandos_josjos_jossjis,"['josjis', 'josgandos', 'josjos', 'jossjis', 'makblerrr', 'josjiss', 'bolo', 'klem', 'satset', 'bermanfaat']","['josjis', 'josjis', 'josjis']",Josjis Josgandos Josjos
186,78,186_memudahkan_dimudahkan_imgormasi_fasilitasnya,"['memudahkan', 'dimudahkan', 'imgormasi', 'fasilitasnya', 'pemgguna', 'permudahan', 'sesuatunya', 'pengkalaiman', 'termakasih', 'transfaransi']","['memudahkan', 'memudahkan', 'jadi memudahkan']",Memudahkan Dimudahkan Imgormasi
187,50,187_cairan_super_2jt_24,"['cairan', 'super', '2jt', '24', '13', 'memberi', 'persulit', 'jam', 'permudah', 'bagus']","['ini sangat bagus', 'sangat bagus', 'super bagus']",Cairan Super 2Jt
188,104,188_berkembang_sukses_jaya_semoga,"['berkembang', 'sukses', 'jaya', 'semoga', 'maju', 'tambah', 'semakin', 'makin', 'selalu', 'bayak']","['semoga semakin jaya', 'semoga makin jaya', 'semoga semakin jaya']",Berkembang Sukses Jaya
189,78,189_sabar_sedikit_membingungkan_daftarnya,"['sabar', 'sedikit', 'membingungkan', 'daftarnya', 'agak', 'walau', 'kendala', 'sulit', 'hati', 'walaupun']","['agak ribet banget tapi kalau sabar untuk menunggu sampai saat inipun masih ada beberapa hal yang mengikat', 'ya harus sabar banget namanya juga butuh data memang harus selengkap itu', 'serba elektronik tapi tetap memerlukan tenaga manusia dan antrian tetap berlaku hehe']",Sabar Sedikit Membingungkan
190,48,190_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
191,201,191_buka_apdet_apl_aupdet,"['buka', 'apdet', 'apl', 'aupdet', 'paraahhh', 'kemarin²', 'lagih', 'tiba', 'bisa', 'macet']","['tidak bisa di buka', 'tidak bisa di buka', 'tidak bisa di aupdet']",Buka Apdet Apl
192,60,192_prosesnya_posesnya_tanks_proses,"['prosesnya', 'posesnya', 'tanks', 'proses', 'cpat', 'prosesnua', 'nyag', 'pengekaliman', 'henti', 'tnggap']","['prosesnya cepat dan sangat membantu', 'proses cepat sangat membantu sekali', 'proses cepat sangat membantu sekali']",Prosesnya Posesnya Tanks
193,76,193_efisien_praktis_efesien_100,"['efisien', 'praktis', 'efesien', '100', 'muwah', 'simple', 'gunain', 'simpel', 'bermanfaat', 'mudah']","['sangat mudah dan praktis', 'sangat mudah dan praktis', 'sangat mudah dan praktis']",Efisien Praktis Efesien
194,56,194_mantaf_kdm_mantaaf_mantup,"['mantaf', 'kdm', 'mantaaf', 'mantup', 'disalah', 'mantatap', 'sentosa', 'aing', 'pitur', 'penggunanya']","['mantaf', 'mantaf', 'mantaf']",Mantaf Kdm Mantaaf
195,48,195_luar_biasa__,"['luar', 'biasa', '', '', '', '', '', '', '', '']","['luar biasa', 'luar biasa', 'luar biasa']",Luar Biasa 
196,48,196_terbaik___,"['terbaik', '', '', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik']",Terbaik  
197,47,197_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
198,47,198_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
199,58,199_an_tertutup_durasinya_giat,"['an', 'tertutup', 'durasinya', 'giat', 'promosi', 'pemeroses', 'membagongkan', 'membanth', 'pancen', 'bangun']","['aplikasi ngelag an', 'akses fitur okee', 'informatif menu tampilan']",An Tertutup Durasinya
200,51,200_klaimmm_permudahhh_sekali_mancet,"['klaimmm', 'permudahhh', 'sekali', 'mancet', 'kak', 'membantu', 'tiba', 'tak', 'ku', 'sangat']","['sangat membantu sekali', 'sangat membantu sekali', 'sangat membantu kak']",Klaimmm Permudahhh Sekali
