Topic,Count,Name,Representation,Representative_Docs,label_manual
1089,44,1089_pastinya_konser_sangggat_pepaya,"['pastinya', 'konser', 'sangggat', 'pepaya', 'omgkir', 'masiv', 'taman', 'menonton', 'teman', 'disana']","['belanja gratis ongkir pastinya di alfagift', 'belanja gratis ongkir pastinya di alfagift', 'belanja gratis ongkir pastinya di alfagift']",Pastinya Konser Sangggat
1090,14,1090_ongkiirrr_semestinya_alfamat_promonya,"['ongkiirrr', 'semestinya', 'alfamat', 'promonya', 'promonyaa', 'pengirimannya', 'tentunya', 'pastinya', 'aman', 'tetap']","['banyak promonya dan pengiriman cepat', 'banyak promonya dan pengiriman cepat', 'pengiriman cepat tetap aman dan semestinya banyak promonya yang pastinya di alfamat']",Ongkiirrr Semestinya Alfamat
1091,39,1091_kejutan_andai_sering_potongan,"['kejutan', 'andai', 'sering', 'potongan', 'dapat', 'yaaaayyyyy', 'bnyakin', 'kala', 'menggunkan', 'pesawat']","['pakai member dapat potongan terus', 'penuh dengan kejutan', 'andai bisa transfer point']",Kejutan Andai Sering
1092,45,1092_satset_set_sat_buru,"['satset', 'set', 'sat', 'buru', 'kurirnysa', 'pokoknamah', 'sit', '14k', 'ban', 'aplnya']","['sat set', 'sat set', 'sat set']",Satset Set Sat
1093,20,1093_bguss_bangus_mantul_cogil,"['bguss', 'bangus', 'mantul', 'cogil', 'msyarakt', 'shingga', 'aplagi', 'dompett', 'trabas', 'hhe']","['aplikasi mantul', 'aplikasi mantul', 'aplikasi cogil gila']",Bguss Bangus Mantul
1094,42,1094_rekomendit_yabg_amanah_mengaku,"['rekomendit', 'yabg', 'amanah', 'mengaku', 'membelanja', 'nafkah', 'terupdate', 'mnaa', 'seharihari', 'offline']","['aplikasi sangat membantu buat belanja online', 'aplikasi belanja yang mudah cepat sangat membantu buat mencari promo² terupdate', 'aplikasi yang paling rekomendit buat yang mau berbelanja secara online maupun offline']",Rekomendit Yabg Amanah
1095,87,1095_solusi_cerdas_kini_masa,"['solusi', 'cerdas', 'kini', 'masa', 'gesss', 'bersantai', 'geratus', 'kni', 'bulananmu', 'kombinasi']","['solusi belanja hemat', 'solusi belanja mudah', 'solusi belanja online']",Solusi Cerdas Kini
1096,24,1096_perbanyak_hi_terkhusus_karyawan,"['perbanyak', 'hi', 'terkhusus', 'karyawan', 'permudah', 'pampers', 'kecepatan', 'menikmati', 'back', 'cash']","['banyak promo', 'banyak promo', 'perbanyak promo']",Perbanyak Hi Terkhusus
1097,13,1097_gooodddd_gooooooood_goooodddd_goooodddddd,"['gooodddd', 'gooooooood', 'goooodddd', 'goooodddddd', 'bravooooo', 'gooodd', 'goooooodd', 'goooddddd', 'goooooooooooooodlah', 'jooobbbb']","['gooodddd', 'gooodddd', 'gooooooood']",Gooodddd Gooooooood Goooodddd
1098,21,1098_kembali_akun_salma_blokir,"['kembali', 'akun', 'salma', 'blokir', 'tercover', 'bisquiuuuut', 'profesionalisme', 'tahunya', 'slese', 'ulasanya']","['memuaskan dan pelayan terbaik dan akun saya kembali aktif kembali terimakasih banyak', 'terimakasih banyak atas bantuannya membuka blokir akun dan sekarang semuanya sudah kembali normal', 'terimakasih tim alfacare yang baik cepat dan responsif serta solutif akun saya yang sudah lama tidak bisa masuk sekarang sudah kembali bisa digunakan']",Kembali Akun Salma
1099,16,1099_au_recomended_banya_emak,"['au', 'recomended', 'banya', 'emak', 'jalan', 'cepatt', 'hujan', 'kurir', 'dikirim', 'biar']","['banyak promo pengiriman juga cepat mantap', 'banyak promo pengiriman cepat mantap', 'pengiriman cepat mantap banyak promo']",Au Recomended Banya
1100,38,1100_pastinya_happy_menghampiri_mengefesiensikan,"['pastinya', 'happy', 'menghampiri', 'mengefesiensikan', 'pengirimianya', 'berawal', 'kereeeennn', 'asikk', 'vocernya', 'sepenuh']","['pengiriman cepat barangnya lengkap happy banget belanja di alfagift banyak promonya dan belanja gratis ongkir pastinya di alfagift', 'pengiriman cepat barang lengkap happy banget belanja di alfagift banyak promonya belanja gratis ongkir pastinya di alfagift', 'alfagift pengiriman cepat barang lengkap happy banget belanja di alfagift banyak promonya belanja gratis ongkir pastinya di alfagift']",Pastinya Happy Menghampiri
1101,78,1101_pakai_meriah_alfagit_murah,"['pakai', 'meriah', 'alfagit', 'murah', 'namanya', 'alfapkasi', 'berdeda', 'm3', 'maknyussssss', 'simple']","['belanja mudah murah pakai alfagift', 'belanja mudah murah pakai alfagift', 'belanja mudah murah pakai alfagift']",Pakai Meriah Alfagit
1102,69,1102_fast_respon_dibanding_digabung,"['fast', 'respon', 'dibanding', 'digabung', 'masing', 'kelewat', 'care', 'komplain', 'dsb', 'komplen']","['fast respon', 'fast respon', 'fast respon']",Fast Respon Dibanding
1103,30,1103_kereeennn_self_kereennnn_kereennnnnn,"['kereeennn', 'self', 'kereennnn', 'kereennnnnn', 'kereeeennn', 'service', 'kereeenn', 'boskuhh', 'abieeeezzzzzz', 'aya']","['kereennnn banget', 'kereennnn', 'kereennnn']",Kereeennn Self Kereennnn
1104,13,1104_sippp_sippppp_sipppp_besar²an,"['sippp', 'sippppp', 'sipppp', 'besar²an', 'dahhh', 'kaum²', 'hehe', 'sangatt', 'mageran', 'cashback']","['sippp', 'sippp', 'sippp']",Sippp Sippppp Sipppp
1105,49,1105_memuaskan_kerokkk_inj_kesediaan,"['memuaskan', 'kerokkk', 'inj', 'kesediaan', 'tawarkan', 'pemakaian', 'mesan', 'tq', 'pelanggan', 'balanja']","['sangat memuaskan', 'sangat memuaskan', 'sangat memuaskan']",Memuaskan Kerokkk Inj
1106,42,1106_tokonya_personil_kulir_antarnya,"['tokonya', 'personil', 'kulir', 'antarnya', 'ramah2', 'abangnya', 'bro', 'mntebz', 'pengirmnya', 'mempersatukan']","['pengirimannya cepat personil tokonya ramah', 'pengiriman nya cepat personil tokonya juga ramah', 'pengiriman cepat personil tokonya ramah']",Tokonya Personil Kulir
1107,40,1107_sopan_sombong_kurir_tumpah,"['sopan', 'sombong', 'kurir', 'tumpah', 'mas', 'percaya', 'hati', 'memburu', 'ldran', 'belilas']","['kurir sopan dan baik', 'kurir sopan dan baik', 'kurir sopan dan baik']",Sopan Sombong Kurir
1108,52,1108_urusan_dalam_memesan_daebakkkkk,"['urusan', 'dalam', 'memesan', 'daebakkkkk', 'memudahkannya', 'gunakana', 'setiapharilebihmudah', 'panjang', 'memberi', 'jdinya']","['memudahkan dalam belanja', 'memudahkan dalam belanja', 'memudahkan dalam belanja']",Urusan Dalam Memesan
1109,17,1109_tebaik_aplikasibterbaik_terterbaikk_tlerbaik,"['tebaik', 'aplikasibterbaik', 'terterbaikk', 'tlerbaik', 'terbaaikk', 'terabaik', 'terrrbaik', 'teerbaik', 'pekerjanya', 'terdepan']","['aplikasi tebaik', 'aplikasi tebaik', 'aplikasi tebaik']",Tebaik Aplikasibterbaik Terterbaikk
1110,37,1110_pelayanannya_internalnya_harbolnas_friday,"['pelayanannya', 'internalnya', 'harbolnas', 'friday', 'kalaipun', 'purnama', 'stabilitas', 'optimalisasi', 'nerobos', 'ketelambatan']","['pelayanannya bagus', 'pelayanannya bagus', 'pelayanannya bagus']",Pelayanannya Internalnya Harbolnas
1111,47,1111_alfagif_cuma2_dibantah_peasanya,"['alfagif', 'cuma2', 'dibantah', 'peasanya', 'alfanesia', 'prmonya', 'garis', 'storenya', 'entar', 'pengantaranya']","['alfagif sangat membantu', 'alfagif sangat membantu', 'sangat membantu alfagif terbaik']",Alfagif Cuma2 Dibantah
1112,23,1112_ongkirnya_hematalfagift_menariknya_coffee,"['ongkirnya', 'hematalfagift', 'menariknya', 'coffee', 'ongkirrr', 'parkir', 'eksklusif', 'dikenakan', 'varian', 'angin']","['belanja lengkap dan lebih nyaman ada gratis ongkirnya juga', 'belanja lebih mudah banyak promonya dan juga gratis ongkirnya', 'belanja lebih mudah ada banyak promo²nya ada varian coffee juga yang lebih menariknya lagi bisa diantar bebas ongkirrr']",Ongkirnya Hematalfagift Menariknya
1113,23,1113_segalanya_custemer_buibu_consumer,"['segalanya', 'custemer', 'buibu', 'consumer', 'gitf', 'pelanggan', 'selaku', 'konsumen', 'termasuk', 'masyaallah']","['memudahkan consumer', 'memudahkan segalanya', 'memudahkan segalanya mantap']",Segalanya Custemer Buibu
1114,64,1114_anti_ribet_gue_ribett,"['anti', 'ribet', 'gue', 'ribett', 'ibukota', 'keresahan', 'maaupun', 'manjaaaaaah', 'yareuuuuu', 'selfservice']","['belanja sangat mudah dan anti ribet', 'belanja dengan sangat mudah deh anti ribet', 'belanja sangat mudah dan anti ribet']",Anti Ribet Gue
1115,18,1115_favorit_menjangkau_jakarta_terbaiknya,"['favorit', 'menjangkau', 'jakarta', 'terbaiknya', 'lipat', 'manteman', 'lgkap', 'otlett', 'robithim602', 'trans']","['aku kasih bintang 5 buat alfagift karena hanya alfagift selalu memberikan keuntungan bagi pelanggan dengan program progamnya bagi bagi hadiah pengalaman saat belanja menggunakan alfagift slain memudahkan belanja kebutuhan sehari hari alfagift banyak potongan harga jadi lebih hmat produknya lgkap pengiriman sat set dengan cepat pembayaran sangat mudah bisa cod produk sesuai pesanan pelayanan sangat ramah saya sangat puas belanja di alfagift harapanku buat alfagift semoga makin sukses', 'mau kasih bintang 5 untuk alfagift karena sangat membantu saya dalam berbelanja selalu tepat waktu saat pengiriman mas alfa juga sangat ramah dan sopan bahkan jika ada kendala selalu konfirmasi dahulu aku suka sekali program belanja jsm di alfagift karena belanja makin untung banyak sekali diskon cashback dan juga double poin untungnya jadi berkali kali lipat dong harapan untuk alfagift semoga makin banyak diskon dan hadiah menarik serta alfagift selalu jadi aplikasi favorit semua orang robithim602', 'senang sekali selama menggunakan alfagift ini banyak memberikan keuntungan kebahagiaan karena selalu banyak promo diskonnya pengiriman juga cepat kurirnya ramah produk lengkap semoga alfagift terus maju semakin berkembang terus memberikan pelayanan terbaiknya agar menjadi tempat belanja online terfavorit jalan jalan ke jakarta tidak lupa naik trans jakarta nya ayo manteman belanja di alfagift karena selalu banyak promo diskonnya alfagiftbebasongkir']",Favorit Menjangkau Jakarta
1116,17,1116_bismillah_kegiatan_bismillahirrahmanirrahim_akhiri,"['bismillah', 'kegiatan', 'bismillahirrahmanirrahim', 'akhiri', 'awali', 'mu', 'itulah', 'ditangan', 'diskon2nya', 'barokah']","['bismillah', 'bismillah', 'bismillah']",Bismillah Kegiatan Bismillahirrahmanirrahim
1117,24,1117_slebew_sayang_adabae_lepas,"['slebew', 'sayang', 'adabae', 'lepas', 'inofasi', 'bnyyak', 'pola', 'rokoknya', 'nanas', 'nyya']","['alfamart oke', 'alfamart oke', 'kasir jalan nanas cantik']",Slebew Sayang Adabae
1118,50,1118_cocok_pinginnya_ngabantu_kumah,"['cocok', 'pinginnya', 'ngabantu', 'kumah', 'syukaa', 'garansi', 'magerrr', 'butuh', 'anda', 'onlinee']","['sangat cocok untuk saya', 'sangat cocok', 'sangat cocok dan sangat rekomendasi']",Cocok Pinginnya Ngabantu
1119,30,1119_thx_txs_thanks_dekat2,"['thx', 'txs', 'thanks', 'dekat2', 'raame2nya', 'dimusim', 'ordeer', 'pedaleman', 'prluu', 'redy']","['pengiriman cepat produk lengkap banyak promo terimakasih alfagift', 'barang lengkap pengiriman cepat dan banyak promo terimakasih alfagift', 'pengiriman cepat barang lengkap banyak promo terimakasih alfagift']",Thx Txs Thanks
1120,35,1120_fleksibel_dapettt_rumahh_meskipun,"['fleksibel', 'dapettt', 'rumahh', 'meskipun', 'diaksesnya', 'berabelanja', 'dapetinn', 'doraemon', 'seplanet', 'ialah']","['aplikasi sangat membantu sangat fleksibel bisa belanja dari rumahh', 'aplikasinya sangat membantu sekali disaat mau belanja secara online dari rumah', 'lumayan membantu untuk pembelian online dari rumah dan fitur alfa poin sangat membantu']",Fleksibel Dapettt Rumahh
1121,68,1121_pengantaran_pengantar_peralatan_mandi,"['pengantaran', 'pengantar', 'peralatan', 'mandi', 'secepat', 'bahan', 'ringan', 'makanan', 'kesibukan', '10000000']","['pengantaran cepat', 'pengantaran cepat', 'pengantaran cepat']",Pengantaran Pengantar Peralatan
1122,16,1122_penjual_sngat_brblanja_kbthan,"['penjual', 'sngat', 'brblanja', 'kbthan', 'keuntungn', 'brikut', 'iyaw', 'pngiriiman', 'sesuaikn', 'lagsg']","['pengiriman cepat dan sangat membantu', 'pengiriman cepat dan sangat membantu', 'sangat bagus dan tercepat dalam pengiriman']",Penjual Sngat Brblanja
1123,22,1123_mantul_mantull_falfagift_kendul,"['mantul', 'mantull', 'falfagift', 'kendul', 'takendul', 'obeng', 'ulalala', 'solusinyaaa', 'recomanded', 'sanngat']","['alfagift mantul', 'alfagift mantul', 'alfagift mantul']",Mantul Mantull Falfagift
1124,24,1124_debat_madep_pokonamah_no,"['debat', 'madep', 'pokonamah', 'no', 'comet', 'kepret', 'mamantapna', 'maaciewww', 'ngabelesat', 'sealam']","['promo lengkap dan personil toko ramah', 'promo lengkap dan personil toko ramah', 'madep bos full promo pelayanan no debat no 1']",Debat Madep Pokonamah
1125,14,1125_terbaikkkkk_terbaikkkk_serukkk_mangtabzzz,"['terbaikkkkk', 'terbaikkkk', 'serukkk', 'mangtabzzz', 'terbaeeekkkkk', 'terbaiikkk', 'alfagiftttt', 'today', 'terbaekkk', 'kelazzz']","['alfagift sangatlah terbaikkkkk', 'alfagift terbaikkkkk', 'alfagift terbaikkkkk']",Terbaikkkkk Terbaikkkk Serukkk
1126,22,1126_onlien_baik_castamer_dikenakan,"['onlien', 'baik', 'castamer', 'dikenakan', 'berbelnja', 'melakukan', 'meski', 'tertera', 'soal', 'jaman']","['sangat baik dan membantu', 'sangat baik dan membantu', 'sangat baik dan membantu']",Onlien Baik Castamer
1127,14,1127_manatap_mamtap_bangeut_mangtap,"['manatap', 'mamtap', 'bangeut', 'mangtap', 'muantuapp', 'asiyap', 'semuapastidap', 'siyap', 'mabtap', 'modal']","['manatap', 'manatap', 'mamtap']",Manatap Mamtap Bangeut
1128,15,1128_kerennnnnn_kerennnnnnnn_kerennnnnnnnnnnnn_pokonyaaaaaa,"['kerennnnnn', 'kerennnnnnnn', 'kerennnnnnnnnnnnn', 'pokonyaaaaaa', 'bonu', 'kerennnnnnnnn', 'memudahkannn', 'kerennnnnnn', 'lengka', 'alfagifttt']","['aplikasinya kerennnnnn', 'kerennnnnn', 'kerennnnnn']",Kerennnnnn Kerennnnnnnn Kerennnnnnnnnnnnn
1129,22,1129_pribadi_pilih²_zg_antarannya,"['pribadi', 'pilih²', 'zg', 'antarannya', 'outlet', 'dipermudahkan', 'outletnya', 'karenakan', 'sebelum', 'belanjaannya']","['aplikasinya bagus di karenakan banyak promo dan antarannya cepat juga jadi belanja bisa di rumah tanpa ongkir', 'belanja kebutuhan pribadi jadi lebih mudah bisa pilih banyak promo sambil rebahan dan bisa di antar kerumah juga keren banget deh', 'belanja kebutuhan pribadi jadi lebih mudah bisa pilih² banyak promo sama yang lainnya bisa diantar ke rumah juga keren banget pokoknya']",Pribadi Pilih² Zg
1130,19,1130_like_love_ready_lemonade,"['like', 'love', 'ready', 'lemonade', 'kerenz', 'eat', 'anekan', 'mengecewakann', 'mori', 'sedep']","['i like itu', 'like', 'i like itu']",Like Love Ready
1131,25,1131_banya_jaya_peduli_sabar,"['banya', 'jaya', 'peduli', 'sabar', 'ikut', 'katalog', 'mingguan', 'tampilan', 'alfamart', 'sehingga']","['alfamart jaya karena promonya memuaskan konsumen', 'alfamart top is the best dapat diskon terus', 'alfamart peduli banyak diskonnya jaya jaya jaya']",Banya Jaya Peduli
1132,51,1132_hematnya_kosong_mencari_barangbpromo,"['hematnya', 'kosong', 'mencari', 'barangbpromo', 'mll', 'hahahahaa', 'barang', 'belana', 'bertabur', 'mecari']","['banyak barang promo', 'banyak barang promo', 'banyak barang promo']",Hematnya Kosong Mencari
1133,62,1133_love_you_lu_know,"['love', 'you', 'lu', 'know', 'youuu', 'nongkrong', 'tarahh', 'yakkk', 'then', 'terlama']","['i love alfamart', 'i love alfamart', 'terima kasih alfamart i love lu lu']",Love You Lu
1134,55,1134_gercep_dianternya_penting_sapanya,"['gercep', 'dianternya', 'penting', 'sapanya', 'alhqmdulillqh', 'cumqn', 'ngopj', 'penghantaranya', 'slalupas', 'ungkembqliqn']","['gercep', 'gercep', 'gercep']",Gercep Dianternya Penting
1135,42,1135_efisien_efesien_efektif_pembalanjaan,"['efisien', 'efesien', 'efektif', 'pembalanjaan', 'baguuuusss', 'responsible', 'simpel', 'harga²', 'terbarunya', 'praktis']","['sangat praktis', 'sangat praktis', 'sangat praktis']",Efisien Efesien Efektif
1136,16,1136_sangad_jhoss_alflikasi_golda,"['sangad', 'jhoss', 'alflikasi', 'golda', 'sekedar', 'men', 'kopi', 'josss', 'pesanannya', 'jiwa']","['aplikasi yang sangad mantap', 'aplikasi yang sangat jhoss', 'alflikasi yang mantap men']",Sangad Jhoss Alflikasi
1137,26,1137_kali_bah_patenn_buos,"['kali', 'bah', 'patenn', 'buos', 'poul', 'sangkin', 'tutul', 'temat', 'macan', 'patennnn']","['mantap kali', 'mantap kali', 'mantap kali']",Kali Bah Patenn
1138,22,1138_tiada_berlanja_menjadi_2jutaan,"['tiada', 'berlanja', 'menjadi', '2jutaan', 'mengahbiskan', 'mall', 'bayakin', 'errornya', 'banyam', 'dimulai']","['aplikasi yang terbaik', 'aplikasi terbaik saat ini', 'menjadi aplikasi terbaik']",Tiada Berlanja Menjadi
1139,60,1139_pengantarannya_terlalu_pengantarnya_pesanannya,"['pengantarannya', 'terlalu', 'pengantarnya', 'pesanannya', 'tutup', 'satset', 'bnyaak', 'buroq', 'kesannya', 'mengigit']","['pengantarannya cepat', 'pengantarannya cepat', 'pengantarannya cepat']",Pengantarannya Terlalu Pengantarnya
1140,27,1140_promosinyaa_menyediakan_aplikasiiii_kemudaham,"['promosinyaa', 'menyediakan', 'aplikasiiii', 'kemudaham', 'lafa', 'pngntaran', 'qkfa', 'kko', 'cilandak', 'ĺ⁰alhamdylullah']","['terimakasih alfamart sudah menyediakan aplikasi yang mempermudah dan lagi repot dirumah dan bisa di antar sukses terus alfamart', 'bagus sangat memuaskan lebih mudah dalam melihat promo2 yang menarik aplikasi yang sangat membantu saya dan keluarga dalam berbelanja online mantap pertahankan alfamart jaya sukses selalu', 'aplikasi sangat mantap dengan keuntungan lebih banyak dan di tambah dengan ivent stamp sukses selalu alfamart']",Promosinyaa Menyediakan Aplikasiiii
1141,51,1141_terpercaya_terpecaya_all_diandalkan,"['terpercaya', 'terpecaya', 'all', 'diandalkan', 'aman', 'thankyouuu', 'doqnload', 'ampuh', 'geratis', 'direspon']","['pengiriman cepat dan berkualitas', 'pengiriman cepat dan berkualitas', 'pengiriman cepat dan berkualitas']",Terpercaya Terpecaya All
1142,28,1142_lu_thank_ongkos_terimah,"['lu', 'thank', 'ongkos', 'terimah', 'roduk', 'tqs', 'lenhkap', 'kirimnyaaa', 'berbanja', 'search']","['gratis ongkir dan pengirimannya cepat tqs alfagift', 'pengiriman cepat produk lengkap dan berkualitas serta gratis ongkir terimah kasih alfagift jaya selalu', 'terima kasih alfagift sudah bisa pesan antar layanan gratis ongkir pengiriman cepat barang lenhkap']",Lu Thank Ongkos
1143,29,1143_dikenakan_gacorr_pembeli_digunkan,"['dikenakan', 'gacorr', 'pembeli', 'digunkan', 'menyeluruh', 'rekomendit', 'delevery', 'disitu', 'fungsi', 'jangkauan']","['sangat memudahkan berbelanja dan gratis ongkir', 'sangat memudahkan dalam belanja harian plus tidak ada ongkir gacorr', 'sangat mempermudah konsumen dalam pelayanannya terutama delevery belanjaan tidak dikenakan ongkir']",Dikenakan Gacorr Pembeli
1144,22,1144_nyya_anternya_dengaan_disisi,"['nyya', 'anternya', 'dengaan', 'disisi', 'sksksksk', 'tempuh', 'kudu', 'promo²nya', 'mah', 'terimakasih']","['alfamart melayani produk bagus pelayanan cepat dan ramah terimakasih alfagift', 'sangat membantu banyak promosi nyya pengiriman cepat kurir alfagif mantap', 'belanja berapapun gratis ongkir yang anternya juga ramah ramah terimakasih alfagift']",Nyya Anternya Dengaan
1145,87,1145_siap_anda_antar_pesanan,"['siap', 'anda', 'antar', 'pesanan', 'melayani', 'sapa', 'kamu', 'alfagifh', 'depan', 'tanjungsiang']","['siap antar pesanan anda', 'siap antar pesanan anda', 'siap antar pesanan anda']",Siap Anda Antar
1146,20,1146_katalog_alfamarttttt_pangantaran_pembelanja,"['katalog', 'alfamarttttt', 'pangantaran', 'pembelanja', 'tinggkat', 'pilihannya', 'benar', 'kaleng2', 'thnks', 'terbaca']","['terimakasih alfagift karena ada aplikasi ini belanja lebih gampang dan lebih seru terutama banyak diskon nya asik', 'dengan adanya aplikasi alfagift belanja lebih mudah v simple dan cepat terus banyak voucher belanjanya juga terimakasih alfamarttttt', 'alfagift keren punya banyak fitur fitur menarik yang memudahkan cs dari pembelanja online katalog promo dan banyak lagi poin juga aman pastinya thnks alfagift']",Katalog Alfamarttttt Pangantaran
